user_id,session_id,window_start,window_end,mean_dwell,std_dwell,mean_flight,std_flight,typing_speed,backspace_rate,pause_count,mean_pressure,gyro_std,raw_score,mapped_class,predicted_class
U120,c93340e5-46b1-4727-aa5d-e380a006022c,1775759288033,1775759303071,50.933334,33.52306,223.71428,229.2059,59.848385,0.26666668,0,0.5,0.5386573,,,HIGH_STRESS
U120,c93340e5-46b1-4727-aa5d-e380a006022c,1775759357673,1775759372821,54.38095,32.050518,156.92683,119.41267,166.3586,0.1904762,0,0.5,0.055836774,,,HIGH_STRESS
U120,c93340e5-46b1-4727-aa5d-e380a006022c,1776239363654,1776239378740,58.915493,28.046112,206.26086,223.16522,282.381,0.5070422,0,0.5,0.21725588,,,HIGH_STRESS
